video,frame,left-x,left-y,right-x,right-y,nose-x,nose-y
89,98,193,135,165,133,172,60
89,99,195,147,162,147,172,60
89,100,195,156,160,156,172,61
89,101,194,162,159,162,172,61
89,102,195,165,159,161,172,61
89,103,195,166,159,165,172,61
89,104,192,167,160,168,172,61
89,105,192,166,161,169,172,61
89,106,192,166,161,171,174,58
89,107,191,173,160,176,174,58
89,108,189,175,159,178,174,58
89,109,187,176,159,178,174,58
89,110,181,177,161,181,174,58
89,111,181,182,161,183,174,58
89,112,181,185,161,183,174,58
76,0,158,186,183,180,168,55
76,1,158,186,183,180,168,55
76,2,158,186,179,170,168,55
76,3,158,186,178,155,168,55
76,4,158,186,173,142,168,55
76,5,158,186,170,131,168,55
76,6,158,186,172,123,168,55
76,7,158,186,168,116,168,55
76,8,158,186,167,108,168,55
76,9,158,186,164,101,168,55
76,10,158,186,163,98,168,55
76,11,158,186,158,93,168,55
76,12,158,186,153,91,168,55
76,13,158,186,153,91,168,55
76,14,168,178,153,91,168,55
76,15,175,175,145,90,168,55
76,16,181,172,141,89,168,55
76,17,189,168,138,85,165,56
76,18,195,164,138,85,165,56
76,19,202,158,139,90,165,56
76,20,207,153,143,94,165,56
76,21,206,144,150,99,163,58
76,22,205,139,159,108,163,58
76,23,192,137,168,115,163,58
76,24,186,137,184,120,163,58
76,25,179,142,184,120,161,62
76,26,172,152,193,120,161,62
76,27,167,157,194,117,161,62
76,28,169,162,194,113,161,62
76,29,169,162,189,110,161,62
76,30,169,162,189,110,161,62
76,31,169,162,189,106,161,62
76,32,169,162,188,101,161,62
76,33,169,162,188,101,161,62
76,34,164,167,188,101,161,62
76,35,164,167,192,105,161,62
76,36,164,167,192,105,161,62
76,37,164,167,192,105,161,62
76,38,164,167,192,105,161,62
76,39,162,174,192,105,161,62
76,40,162,174,192,105,161,62
76,41,162,174,192,105,161,62
76,42,162,174,195,113,161,62
76,43,162,174,195,113,161,62
76,44,162,174,195,113,161,62
76,45,162,174,193,118,161,62
76,46,164,180,193,118,161,62
76,47,165,183,195,128,163,61
76,48,165,183,194,135,163,61
76,49,165,183,191,140,163,61
76,50,165,183,190,146,163,61
76,51,165,183,187,156,163,61
76,52,165,183,185,162,166,62
76,53,165,183,184,168,166,62
76,54,165,183,181,171,166,62
76,55,165,183,176,175,166,62
76,56,165,183,176,175,166,62
76,57,165,183,176,175,166,62
77,0,161,184,182,177,171,59
77,1,161,184,182,177,171,61
77,2,161,184,182,177,171,61
77,3,161,184,182,177,171,61
77,4,161,184,182,177,171,61
77,5,161,184,182,171,170,61
77,6,161,184,183,164,170,61
77,7,161,184,183,157,170,61
77,8,161,184,179,148,170,61
77,9,161,184,175,131,170,61
77,10,161,184,171,122,170,61
77,11,161,184,169,114,170,61
77,12,161,184,163,107,170,61
77,13,161,184,163,103,170,61
77,14,161,184,160,99,170,61
77,15,161,184,156,95,170,61
77,16,164,176,151,93,169,61
77,17,164,176,149,92,169,61
77,18,169,174,149,91,169,61
77,19,178,171,146,92,168,61
77,20,184,169,148,95,168,61
77,21,188,164,153,102,167,61
77,22,196,160,153,102,166,63
77,23,196,155,160,110,166,64
77,24,188,147,173,119,164,64
77,25,185,142,180,126,164,64
77,26,178,147,190,128,164,64
77,27,174,156,190,126,160,66
77,28,164,163,191,118,160,66
77,29,164,165,193,115,160,66
77,30,161,168,193,115,160,66
77,31,155,175,189,113,160,66
77,32,154,176,184,108,159,66
77,33,154,173,183,108,159,66
77,34,154,172,185,109,159,65
77,35,151,170,182,106,159,64
77,36,154,172,184,109,159,64
77,37,154,175,184,109,159,64
77,38,154,175,183,110,161,63
77,39,154,175,182,110,161,63
77,40,154,175,182,110,161,63
77,41,153,176,185,112,161,63
77,42,153,176,182,113,161,63
77,43,153,176,182,113,162,63
77,44,155,179,181,118,162,63
77,45,156,177,181,119,162,63
77,46,156,177,181,119,163,62
77,47,156,177,191,126,163,62
77,48,157,178,187,131,163,62
77,49,157,181,186,131,163,62
77,50,157,181,186,137,163,62
77,51,159,183,182,146,165,61
77,52,159,183,182,152,166,63
77,53,159,183,184,157,166,63
77,54,159,183,186,161,166,63
77,55,159,183,184,168,166,63
77,56,159,183,183,171,167,63
77,57,159,183,185,169,167,63
74,0,207,236,167,239,175,63
74,1,207,236,167,239,176,63
74,2,207,236,166,237,176,63
74,3,207,236,168,233,176,63
74,4,207,236,173,223,176,63
74,5,207,236,176,201,177,63
74,6,207,236,175,184,177,63
74,7,207,236,172,169,176,63
74,8,207,236,168,154,176,63
74,9,207,236,168,148,176,63
74,10,207,236,166,141,176,63
74,11,204,238,166,132,176,63
74,12,207,236,167,120,176,63
74,13,207,236,167,118,173,59
74,14,207,236,164,112,172,62
74,15,207,236,164,110,172,62
74,16,207,236,165,103,172,62
74,17,207,236,165,102,174,62
74,18,207,236,167,98,174,62
74,19,207,236,170,103,174,62
74,20,207,236,172,110,172,64
74,21,207,236,172,114,175,60
74,22,207,236,172,113,173,63
74,23,207,236,167,111,173,63
74,24,207,236,167,111,174,63
74,25,207,236,167,111,175,63
74,26,207,236,163,103,175,63
74,27,207,236,163,105,176,62
74,28,207,236,163,103,175,61
74,29,207,236,163,103,175,64
74,30,207,236,160,102,172,63
74,31,207,236,162,102,171,63
74,32,207,236,177,108,168,64
74,33,207,236,185,118,164,65
74,34,207,236,187,131,166,65
74,35,210,236,187,137,166,65
74,36,210,236,186,143,165,63
74,37,210,236,186,143,165,63
74,38,210,236,185,134,165,63
74,39,210,236,183,127,165,63
74,40,210,236,177,123,164,66
74,41,210,236,177,126,165,65
74,42,210,236,177,126,166,66
74,43,204,238,177,126,166,64
74,44,204,238,177,133,167,64
74,45,204,238,175,144,167,64
74,46,204,238,178,156,167,64
74,47,204,238,180,177,171,65
74,48,204,238,183,197,171,65
74,49,204,238,178,225,171,65
74,50,204,238,172,239,173,65
74,51,204,238,166,239,174,65
74,52,204,238,166,239,176,66
74,53,204,238,166,239,176,66
74,54,204,238,166,239,176,66
74,55,204,238,166,239,177,66
74,56,204,238,166,239,178,66
74,57,204,238,166,239,178,67
102,0,188,202,160,200,174,57
102,1,188,202,160,200,174,57
102,2,188,202,160,192,174,57
102,3,188,202,160,192,174,57
102,4,188,197,157,177,174,57
102,5,190,196,156,162,174,57
102,6,192,200,154,148,174,57
102,7,191,204,155,134,174,57
102,8,194,205,153,119,174,57
102,9,194,205,155,105,174,57
102,10,194,205,151,100,174,57
102,11,194,205,151,100,174,57
102,12,194,205,150,95,174,57
102,13,191,203,152,91,174,57
102,14,191,203,152,89,174,57
102,15,191,203,152,89,176,56
102,16,191,203,152,82,176,56
102,17,191,203,151,77,176,56
102,18,191,203,146,71,176,56
102,19,191,203,143,66,174,57
102,20,191,203,144,63,174,57
102,21,191,203,147,62,171,56
102,22,191,203,150,60,169,54
102,23,191,203,157,62,166,54
102,24,191,203,163,64,166,54
102,25,191,203,166,70,166,55
102,26,191,203,162,73,164,56
102,27,191,203,157,75,164,56
102,28,191,203,151,74,164,56
102,29,191,203,147,71,164,56
102,30,191,203,148,72,164,56
102,31,191,203,153,72,164,56
102,32,191,203,155,74,164,56
102,33,191,203,155,78,164,56
102,34,191,203,155,78,164,56
102,35,191,203,155,78,167,56
102,36,191,203,154,82,167,56
102,37,191,203,154,82,167,56
102,38,191,203,154,82,167,56
102,39,191,203,154,82,167,56
102,40,191,203,154,82,167,56
102,41,191,203,154,82,167,56
102,42,191,203,148,81,167,56
102,43,191,203,145,78,167,56
102,44,191,203,138,76,167,56
102,45,189,196,138,76,169,58
102,46,189,192,130,79,169,58
102,47,190,184,128,80,169,58
102,48,187,174,130,84,171,59
102,49,185,162,132,90,171,59
102,50,184,150,140,97,171,59
102,51,183,139,149,104,171,59
102,52,180,137,158,117,171,59
102,53,179,140,168,130,171,59
102,54,179,140,168,130,171,59
102,55,180,133,168,130,171,59
102,56,183,134,164,133,171,59
102,57,188,139,159,138,171,59
102,58,189,143,153,142,171,59
102,59,194,145,153,142,171,59
102,60,200,149,147,146,171,59
102,61,203,152,141,148,171,59
102,62,205,155,139,151,173,60
102,63,205,155,137,153,173,60
102,64,205,155,137,153,173,60
102,65,205,155,137,153,173,60
102,66,205,155,137,153,173,60
102,67,205,155,137,153,173,60
102,68,205,155,137,153,173,60
102,69,205,155,137,153,173,60
102,70,205,155,137,153,173,60
102,71,205,155,137,153,173,60
102,72,205,155,137,153,173,60
102,73,205,155,137,153,173,60
102,74,205,155,137,153,173,60
102,75,205,155,137,153,175,59
102,76,205,155,137,153,175,59
102,77,200,156,137,153,175,59
102,78,200,156,137,153,175,59
102,79,196,158,141,154,175,59
102,80,196,162,142,158,175,59
102,81,192,166,144,162,175,59
102,82,192,166,144,162,175,59
102,83,189,171,150,166,175,59
102,84,185,171,156,168,175,59
102,85,183,175,158,171,175,59
102,86,178,181,159,174,175,59
102,87,180,188,160,184,174,58
102,88,180,188,160,187,174,58
102,89,183,196,161,193,174,58
102,90,185,201,160,198,174,58
102,91,185,201,160,198,174,58
102,92,185,201,160,198,174,58
102,93,185,201,160,198,174,58
102,94,185,201,160,198,172,58
102,95,185,201,160,198,172,58
102,96,185,201,160,198,172,58
75,0,182,208,158,202,173,54
75,1,182,208,158,202,173,54
75,2,182,208,155,197,173,54
75,3,182,208,153,186,173,54
75,4,182,208,158,176,173,54
75,5,182,208,157,166,173,54
75,6,182,208,159,153,173,54
75,7,182,208,159,135,173,54
75,8,182,208,158,129,173,54
75,9,182,208,155,114,173,54
75,10,182,208,155,107,173,54
75,11,182,208,157,100,173,54
75,12,182,208,156,94,173,54
75,13,182,208,156,94,173,54
75,14,182,208,156,94,173,54
75,15,182,208,153,84,173,54
75,16,182,208,153,84,173,54
75,17,182,208,153,84,173,54
75,18,182,208,153,84,173,54
75,19,182,208,153,84,173,54
75,20,182,208,157,75,173,54
75,21,182,208,157,75,173,54
75,22,182,202,157,75,173,54
75,23,181,189,157,75,173,54
75,24,189,170,157,75,173,54
75,25,188,158,147,82,173,54
75,26,197,150,142,82,176,54
75,27,200,152,142,82,176,54
75,28,208,163,142,82,176,54
75,29,208,163,145,85,176,54
75,30,208,163,145,85,176,54
75,31,216,159,145,85,176,54
75,32,216,159,145,85,176,54
75,33,216,159,145,85,172,54
75,34,216,159,145,85,172,54
75,35,212,168,149,80,172,54
75,36,204,170,148,80,172,54
75,37,204,170,150,78,172,54
75,38,199,178,155,78,172,54
75,39,192,187,155,78,172,54
75,40,192,187,152,86,172,54
75,41,188,189,152,86,172,54
75,42,179,194,152,86,172,54
75,43,182,196,152,86,172,54
75,44,182,196,152,86,172,54
75,45,177,201,152,86,172,54
75,46,180,205,152,86,172,54
75,47,180,205,152,86,172,54
75,48,180,205,152,86,172,54
75,49,180,205,152,86,172,54
75,50,180,205,152,86,172,54
75,51,180,205,152,86,172,54
75,52,180,205,152,86,172,54
75,53,180,205,152,86,172,54
58,0,208,238,168,238,175,59
58,1,208,238,168,238,175,59
58,2,208,238,168,238,175,59
58,3,208,238,168,238,175,59
58,4,208,238,168,238,175,59
58,5,208,238,168,238,175,59
58,6,208,238,160,231,175,59
58,7,208,238,158,219,175,59
58,8,208,238,160,206,175,59
58,9,208,238,158,184,175,59
58,10,208,238,155,165,175,59
58,11,208,238,153,153,175,59
58,12,208,238,151,137,175,59
58,13,208,238,156,127,175,59
58,14,208,238,151,120,172,59
58,15,208,238,149,113,172,59
58,16,208,238,151,106,172,59
58,17,208,238,151,106,172,59
58,18,208,238,151,106,172,59
58,19,208,238,151,106,172,59
58,20,208,238,151,106,172,59
58,21,208,238,151,100,172,59
58,22,208,238,144,99,172,59
58,23,208,238,148,101,172,59
58,24,208,238,148,101,172,59
58,25,208,238,148,101,172,59
58,26,208,238,148,101,172,59
58,27,208,238,148,101,172,59
58,28,208,238,148,101,172,59
58,29,208,238,148,101,172,59
58,30,208,238,148,101,172,59
58,31,208,238,148,101,172,59
58,32,208,238,148,101,172,59
58,33,208,238,148,101,172,59
58,34,208,238,148,101,172,59
58,35,208,238,148,101,172,59
58,36,208,238,148,101,172,59
58,37,208,238,148,101,172,59
58,38,208,238,150,87,172,59
58,39,208,238,150,87,172,59
58,40,208,238,150,87,174,62
58,41,208,238,150,87,174,62
58,42,208,238,150,87,174,62
58,43,208,238,150,87,174,62
58,44,208,238,150,87,174,62
58,45,208,238,150,87,174,62
58,46,208,238,155,94,174,62
58,47,208,238,155,94,177,64
58,48,208,238,155,94,177,64
58,49,208,238,150,94,177,64
58,50,208,238,150,94,177,64
58,51,208,238,159,94,177,64
58,52,208,238,169,100,177,64
58,53,208,238,175,106,177,64
58,54,208,238,183,112,177,64
58,55,208,238,188,121,177,64
58,56,208,238,186,124,177,64
58,57,208,238,186,124,177,64
58,58,208,238,186,124,177,64
58,59,208,238,186,124,177,64
58,60,208,238,186,124,177,64
58,61,208,238,186,124,177,59
58,62,208,238,179,127,177,59
58,63,208,238,179,127,177,59
58,64,208,238,182,140,177,59
58,65,208,238,182,140,177,59
58,66,208,238,182,162,177,59
58,67,208,238,181,176,177,59
58,68,208,238,172,196,177,59
58,69,208,238,173,218,177,59
58,70,208,238,163,238,177,59
58,71,208,238,163,238,177,59
58,72,208,238,163,238,177,59
58,73,208,238,163,238,177,59
59,0,162,180,157,172,165,57
59,1,162,180,157,172,165,57
59,2,162,180,160,166,165,57
59,3,162,180,158,152,165,57
59,4,162,180,153,137,165,57
59,5,162,180,149,120,165,57
59,6,162,180,143,110,165,57
59,7,162,180,136,109,165,57
59,8,162,180,133,100,166,56
59,9,162,180,133,94,166,56
59,10,162,180,134,92,171,55
59,11,162,180,141,84,171,55
59,12,162,180,141,84,171,55
59,13,162,180,146,84,171,55
59,14,162,180,149,86,167,55
59,15,162,180,149,86,167,56
59,16,162,180,149,86,166,54
59,17,162,180,154,92,164,55
59,18,162,180,154,92,161,57
59,19,162,180,154,92,157,58
59,20,162,180,154,92,157,58
59,21,162,180,148,88,155,58
59,22,162,180,148,88,155,58
59,23,162,180,148,88,153,58
59,24,162,180,152,89,152,58
59,25,169,167,155,96,152,58
59,26,174,160,152,104,152,58
59,27,174,153,151,111,152,58
59,28,180,144,151,114,152,58
59,29,179,137,153,119,155,57
59,30,185,130,143,122,155,57
59,31,185,130,140,118,155,57
59,32,188,125,140,118,162,57
59,33,188,125,140,118,162,57
59,34,188,125,145,112,162,57
59,35,188,125,145,112,163,54
59,36,187,118,145,112,163,54
59,37,186,109,148,104,169,54
59,38,193,109,140,101,169,54
59,39,196,107,138,101,169,54
59,40,200,113,133,106,169,54
59,41,206,119,130,110,169,54
59,42,210,124,125,117,169,54
59,43,208,130,124,123,169,54
59,44,208,130,124,123,169,54
59,45,208,140,127,129,169,54
59,46,208,140,127,129,169,54
59,47,208,140,125,132,169,54
59,48,201,145,125,132,169,54
59,49,201,145,125,132,169,54
59,50,195,150,130,133,166,55
59,51,193,150,131,135,165,56
59,52,182,157,139,137,165,56
59,53,176,163,144,142,165,56
59,54,167,168,152,145,165,56
59,55,163,177,157,153,165,56
59,56,163,177,160,159,161,55
59,57,163,177,162,166,161,55
59,58,163,177,168,171,161,55
59,59,163,177,168,171,161,55
59,60,163,177,168,171,161,55
59,61,163,177,168,171,161,55
59,62,163,177,168,171,161,55
59,63,163,177,168,171,161,55
59,64,163,177,168,171,161,55
59,65,163,177,168,171,161,55
59,66,163,177,168,171,161,55
59,67,163,177,168,171,161,55
59,68,163,177,168,171,161,55
59,69,163,177,168,171,161,55
59,70,163,177,168,171,161,55
59,71,163,177,168,171,161,55
179,0,214,238,154,205,180,69
179,1,214,238,154,205,176,67
179,2,214,238,153,192,176,67
179,3,214,238,156,182,176,67
179,4,214,238,153,173,176,62
179,5,214,238,149,160,177,61
179,6,214,238,147,150,175,60
179,7,214,238,145,137,175,60
179,8,214,238,143,128,175,60
179,9,214,238,144,119,172,58
179,10,214,238,140,114,172,58
179,11,214,238,140,114,172,58
179,12,214,238,140,114,172,58
179,13,214,238,137,108,172,58
179,14,214,238,137,108,172,58
179,15,214,238,137,108,172,58
179,16,214,238,137,108,172,58
179,17,214,238,137,108,172,58
179,18,214,238,137,108,172,58
179,19,214,238,137,108,172,58
179,20,214,238,137,108,172,58
179,21,214,238,140,115,173,55
179,22,214,238,140,115,173,55
179,23,214,238,140,115,173,55
179,24,214,238,140,115,173,55
179,25,214,238,140,115,173,55
179,26,214,238,140,115,173,55
179,27,214,238,140,115,173,55
179,28,214,238,140,115,176,54
179,29,213,227,140,115,176,54
179,30,213,227,141,104,178,54
179,31,217,212,147,104,181,54
179,32,221,202,147,104,182,59
179,33,229,194,159,100,186,60
179,34,228,184,175,104,188,64
179,35,233,180,180,112,189,69
179,36,233,180,188,121,189,69
179,37,232,176,203,141,192,72
179,38,229,173,212,162,193,77
179,39,231,180,216,171,196,80
179,40,234,185,214,177,196,80
179,41,235,193,221,182,196,80
179,42,235,193,221,182,196,80
179,43,235,193,221,182,196,80
179,44,235,193,221,182,196,80
179,45,235,193,221,182,196,80
179,46,235,193,221,182,197,77
179,47,233,194,213,180,197,77
179,48,233,194,213,180,190,75
179,49,223,202,203,190,190,75
179,50,218,208,198,198,187,72
179,51,214,219,196,204,185,70
179,52,216,230,180,214,185,70
179,53,220,237,175,223,185,66
179,54,220,237,171,234,184,66
179,55,206,237,162,239,181,63
179,56,206,237,162,239,181,63
179,57,206,237,162,239,181,63
179,58,206,237,162,239,175,62
179,59,206,237,162,239,175,62
178,0,212,237,161,240,177,62
178,1,212,237,161,240,177,62
178,2,212,237,161,240,177,62
178,3,212,237,161,240,177,62
178,4,212,237,163,233,177,62
178,5,212,237,167,223,177,62
178,6,212,237,168,206,177,62
178,7,212,237,168,185,177,62
178,8,212,237,161,170,177,62
178,9,212,237,160,153,177,62
178,10,212,237,153,142,177,62
178,11,212,237,151,135,177,62
178,12,212,237,145,126,177,62
178,13,212,237,145,126,177,62
178,14,212,237,144,121,177,62
178,15,212,237,144,121,177,62
178,16,212,237,144,121,177,62
178,17,212,237,144,121,177,62
178,18,212,237,141,116,177,62
178,19,212,237,141,116,177,62
178,20,212,237,137,116,175,63
178,21,207,238,132,111,175,63
178,22,193,229,132,111,171,63
178,23,190,222,130,105,170,62
178,24,186,212,129,99,169,68
178,25,177,205,121,96,167,71
178,26,173,193,114,100,166,75
178,27,161,185,114,100,164,74
178,28,155,179,114,114,161,75
178,29,149,174,111,128,161,75
178,30,143,167,113,147,161,78
178,31,140,166,111,159,157,79
178,32,140,178,107,166,157,79
178,33,136,177,103,169,157,79
178,34,136,177,103,169,157,79
178,35,136,177,103,169,157,79
178,36,136,177,103,169,157,79
178,37,136,177,103,169,157,79
178,38,136,177,108,165,157,79
178,39,136,177,108,165,157,79
178,40,143,173,111,162,161,77
178,41,143,171,113,162,162,75
178,42,153,173,123,162,162,75
178,43,157,177,131,163,162,75
178,44,155,186,134,168,163,73
178,45,165,189,139,175,165,72
178,46,178,194,144,182,165,72
178,47,183,205,144,191,168,68
178,48,195,213,149,204,168,68
178,49,200,225,150,213,169,65
178,50,201,230,163,226,169,65
178,51,205,239,170,236,173,65
178,52,205,239,170,236,173,65
178,53,205,239,170,236,173,65
178,54,205,239,166,240,176,62
178,55,205,239,166,240,176,62
178,56,205,239,166,240,176,62
177,0,246,238,128,237,181,73
177,1,246,238,128,237,178,69
177,2,246,238,128,237,178,69
177,3,246,238,124,218,178,69
177,4,246,238,126,208,178,64
177,5,246,238,129,192,178,64
177,6,246,238,135,177,177,60
177,7,246,238,138,166,177,60
177,8,246,238,142,156,177,60
177,9,246,238,145,145,177,60
177,10,246,238,145,143,177,60
177,11,246,238,148,135,177,60
177,12,246,238,145,129,177,60
177,13,246,238,150,126,175,60
177,14,246,238,151,122,175,60
177,15,246,238,153,115,175,60
177,16,246,238,153,115,175,60
177,17,246,238,153,115,175,60
177,18,246,238,153,115,175,60
177,19,246,238,153,115,175,60
177,20,246,238,153,115,175,60
177,21,246,238,153,115,175,60
177,22,246,238,147,108,175,60
177,23,246,238,147,108,175,60
177,24,241,238,147,108,175,60
177,25,241,238,147,108,177,59
177,26,241,238,147,108,177,59
177,27,241,238,150,111,177,59
177,28,241,238,150,111,177,59
177,29,241,238,150,114,177,59
177,30,241,238,150,114,177,59
177,31,241,238,152,119,177,59
177,32,241,238,152,119,177,59
177,33,241,238,152,119,177,59
177,34,241,238,152,119,177,59
177,35,241,238,159,120,177,59
177,36,241,238,159,120,177,59
177,37,241,238,161,125,177,59
177,38,234,232,162,132,177,59
177,39,234,232,162,132,177,59
177,40,229,227,165,135,177,59
177,41,224,225,170,135,177,59
177,42,219,223,177,139,177,59
177,43,215,216,177,139,174,59
177,44,209,211,180,146,172,60
177,45,207,200,187,151,169,61
177,46,196,189,187,151,166,64
177,47,183,174,183,151,163,65
177,48,176,169,182,151,158,66
177,49,176,169,182,151,158,66
177,50,173,172,179,146,158,66
177,51,173,172,179,146,156,67
177,52,173,172,179,146,156,67
177,53,173,183,179,146,156,67
177,54,173,183,179,146,156,67
177,55,182,195,170,145,156,67
177,56,186,200,166,141,156,67
177,57,193,210,163,141,156,67
177,58,201,216,161,139,157,67
177,59,206,221,161,139,157,67
177,60,208,226,161,139,159,67
177,61,210,233,161,139,159,67
177,62,212,237,161,139,159,67
177,63,212,237,158,149,159,67
177,64,212,237,158,149,162,67
177,65,210,241,158,159,163,65
177,66,210,241,161,169,163,65
177,67,210,241,161,179,167,65
177,68,210,241,157,201,167,65
177,69,210,241,155,219,167,65
177,70,210,241,153,236,171,66
177,71,210,241,153,236,170,64
177,72,210,241,156,242,171,64
177,73,210,241,153,236,173,67
177,74,210,241,153,236,173,67
177,75,210,241,153,236,173,67
177,76,210,241,153,236,176,67
177,77,210,241,153,236,175,66
177,78,210,241,153,236,177,68
177,79,210,241,153,236,179,66
177,80,210,241,153,236,177,67
177,81,210,241,153,236,177,67
176,0,212,240,158,240,177,59
